# Input,ChemicalName,ChemicalId,CasRN,GeneSymbol,GeneId,Organism,OrganismId,PubMedIds
myc,Sulindac,D013467,38194-50-2,MYC,4609,Homo sapiens,9606.0,12414619|17292881|18291362
myc,Sunitinib,D000077210,,MYC,4609,Homo sapiens,9606.0,31533062
myc,TAK-243,C000622638,,MYC,4609,Homo sapiens,9606.0,31285264
myc,tamibarotene,C061133,94497-51-5,MYC,4609,Homo sapiens,9606.0,15498508
myc,Tamoxifen,D013629,10540-29-1,MYC,4609,Homo sapiens,9606.0,14699072|16051634|17157789|17186241|18997820|20372086|24758408|26502914
myc,tanshinone,C021751,568-73-0,MYC,4609,Homo sapiens,9606.0,16009009|21699893|32886829
myc,Taurocholic Acid,D013656,81-24-3,MYC,4609,Homo sapiens,9606.0,18512153
myc,Temozolomide,D000077204,85622-93-1,MYC,4609,Homo sapiens,9606.0,31758290
myc,Teniposide,D013713,29767-20-2,MYC,4609,Homo sapiens,9606.0,11585056
myc,terbufos,C012568,13071-79-9,MYC,4609,Homo sapiens,9606.0,21538558
myc,terbutylazine,C037565,5915-41-3,MYC,4609,Homo sapiens,9606.0,22445671
myc,tert-Butylhydroperoxide,D020122,75-91-2,MYC,4609,Homo sapiens,9606.0,27509014
myc,Testosterone,D013739,58-22-0,MYC,4609,Homo sapiens,9606.0,20372086|21592394
myc,tetra(4-N-methylpyridyl)porphine,C021096,38673-65-3,MYC,4609,Homo sapiens,9606.0,15740131
myc,tetraarsenic tetrasulfide,C534735,,MYC,4609,Homo sapiens,9606.0,26586936
myc,Tetrachlorodibenzodioxin,D013749,1746-01-6,MYC,4609,Homo sapiens,9606.0,16327978|20106945|22298810|26159488|31536130
myc,Tetradecanoylphorbol Acetate,D013755,16561-29-8,MYC,4609,Homo sapiens,9606.0,10739673|12749906|15477007|15949478|2558650|8219202
myc,Thapsigargin,D019284,67526-95-8,MYC,4609,Homo sapiens,9606.0,20022965|24247028
myc,Theophylline,D013806,58-55-9,MYC,4609,Homo sapiens,9606.0,8416737|8822937
myc,thifluzamide,C494892,,MYC,4609,Homo sapiens,9606.0,33512557
myc,Thioctic Acid,D008063,62-46-4,MYC,4609,Homo sapiens,9606.0,21600978
myc,Thiophenes,D013876,,MYC,4609,Homo sapiens,9606.0,16140955
myc,Thiram,D013893,137-26-8,MYC,4609,Homo sapiens,9606.0,24211530
myc,Thymidine,D013936,50-89-5,MYC,4609,Homo sapiens,9606.0,9808420
myc,thymoquinone,C003466,490-91-5,MYC,4609,Homo sapiens,9606.0,32112862
myc,tiazofurin,C033706,60084-10-8,MYC,4609,Homo sapiens,9606.0,9381980
myc,Tobacco Smoke Pollution,D014028,,MYC,4609,Homo sapiens,9606.0,33660061
myc,trametinib,C560077,,MYC,4609,Homo sapiens,9606.0,22733540
myc,"trans-10,cis-12-conjugated linoleic acid",C496197,,MYC,4609,Homo sapiens,9606.0,17951470
myc,Tretinoin,D014212,302-79-4,MYC,4609,Homo sapiens,9606.0,12875902|15498508|15770638|16054129|16140955|17218384|17229153|17318229|17453147|20945414|21924320|23724009|23830798|30093655|33167477
myc,trichostatin A,C012589,58880-19-6,MYC,4609,Homo sapiens,9606.0,12414619|17185465|18538736|24935251|26272509|27188386|28542535
myc,triptolide,C001899,38748-32-2,MYC,4609,Homo sapiens,9606.0,12533674
myc,"tris(1,3-dichloro-2-propyl)phosphate",C016805,13674-87-8,MYC,4609,Homo sapiens,9606.0,26179874
myc,Troglitazone,D000077288,97322-87-7,MYC,4609,Homo sapiens,9606.0,12649303|16809887|19631733|21525782
myc,tubastatin A,C553587,,MYC,4609,Homo sapiens,9606.0,34910997
myc,Tunicamycin,D014415,11089-65-9,MYC,4609,Homo sapiens,9606.0,22378314|29453283
myc,U 0126,C113580,,MYC,4609,Homo sapiens,9606.0,19135467|20204298
myc,Urethane,D014520,51-79-6,MYC,4609,Homo sapiens,9606.0,28818685
myc,Uridine,D014529,58-96-8,MYC,4609,Homo sapiens,9606.0,9808420
myc,Valproic Acid,D014635,99-66-1,MYC,4609,Homo sapiens,9606.0,19101580|23179753|24935251|25979313|26072468|26272509|27188386|28001369|29501571
myc,Vehicle Emissions,D001335,,MYC,4609,Homo sapiens,9606.0,9801190
myc,Vemurafenib,D000077484,,MYC,4609,Homo sapiens,9606.0,26284497|26668268
myc,Vinblastine,D014747,865-21-4,MYC,4609,Homo sapiens,9606.0,18802399
myc,Vincristine,D014750,,MYC,4609,Homo sapiens,9606.0,16001973
myc,Vitallium,D014800,12629-02-6,MYC,4609,Homo sapiens,9606.0,23825117
myc,Vitamin A,D014801,11103-57-4,MYC,4609,Homo sapiens,9606.0,17219422
myc,Vitamin K 3,D024483,58-27-5,MYC,4609,Homo sapiens,9606.0,10231603|20044591
myc,Volatile Organic Compounds,D055549,,MYC,4609,Homo sapiens,9606.0,32699268
myc,Vorinostat,D000077337,,MYC,4609,Homo sapiens,9606.0,10597302|16377638|17417771|19440035|24930440|27188386
myc,VS-5584,C585120,,MYC,4609,Homo sapiens,9606.0,29574283
myc,ZCL-082,C000721092,,MYC,4609,Homo sapiens,9606.0,34861246
myc,Zearalenone,D015025,17924-92-4,MYC,4609,Homo sapiens,9606.0,28965971
myc,zerumbone,C403304,471-05-6,MYC,4609,Homo sapiens,9606.0,16007145
myc,Zinc,D015032,7440-66-6,MYC,4609,Homo sapiens,9606.0,21600978
sox17,"4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide",C459179,,SOX17,64321,Homo sapiens,9606.0,24154490|27188386|31711903
sox17,6-Aminonicotinamide,D015120,329-89-5,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,abrine,C496492,,SOX17,64321,Homo sapiens,9606.0,31054353
sox17,Acetaminophen,D000082,103-90-2,SOX17,64321,Homo sapiens,9606.0,22230336
sox17,Aflatoxin B1,D016604,1162-65-8,SOX17,64321,Homo sapiens,9606.0,22100608|27153756
sox17,arsenite,C015001,15502-74-6,SOX17,64321,Homo sapiens,9606.0,23974009
sox17,Benzo(a)pyrene,D001564,50-32-8,SOX17,64321,Homo sapiens,9606.0,27901495
sox17,bisphenol A,C006780,80-05-7,SOX17,64321,Homo sapiens,9606.0,27271280
sox17,Bromodeoxyuridine,D001973,59-14-3,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,butyraldehyde,C018475,123-72-8,SOX17,64321,Homo sapiens,9606.0,26079696
sox17,Camptothecin,D002166,7689-03-4,SOX17,64321,Homo sapiens,9606.0,30720231
sox17,Carbamazepine,D002220,298-46-4,SOX17,64321,Homo sapiens,9606.0,25979313
sox17,CGP 52608,C092451,87958-67-6,SOX17,64321,Homo sapiens,9606.0,28238834
sox17,Chir 99021,C473711,,SOX17,64321,Homo sapiens,9606.0,31711903
sox17,chlorophacinone,C004662,3691-35-8,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,columbamine,C055786,3621-36-1,SOX17,64321,Homo sapiens,9606.0,23124089
sox17,Dactinomycin,D003609,50-76-0,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Dasatinib,D000069439,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Decitabine,D000077209,2353-33-5,SOX17,64321,Homo sapiens,9606.0,18413743
sox17,Diethylnitrosamine,D004052,55-18-5,SOX17,64321,Homo sapiens,9606.0,21527772
sox17,Diethylstilbestrol,D004054,56-53-1,SOX17,64321,Homo sapiens,9606.0,19371625|24154490
sox17,Dimethyl Sulfoxide,D004121,67-68-5,SOX17,64321,Homo sapiens,9606.0,22105179
sox17,diniconazole,C049346,76714-88-0,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,dinoseb,C018527,88-85-7,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Diquat,D004178,2764-72-9,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,dorsomorphin,C516138,,SOX17,64321,Homo sapiens,9606.0,24154490|27188386
sox17,Doxorubicin,D004317,23214-92-8,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,fluazinam,C075780,79622-59-6,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Fluorouracil,D005472,51-21-8,SOX17,64321,Homo sapiens,9606.0,24154490|24737281
sox17,flusilazole,C061365,85509-19-9,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Gefitinib,D000077156,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,hexaconazole,C409722,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Imatinib Mesylate,D000068877,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Isotretinoin,D015474,4759-48-2,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,licochalcone B,C541528,,SOX17,64321,Homo sapiens,9606.0,33647349
sox17,maleic acid,C030272,110-16-7,SOX17,64321,Homo sapiens,9606.0,28392987
sox17,Mianserin,D008803,24219-97-4,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Particulate Matter,D052638,,SOX17,64321,Homo sapiens,9606.0,29703138
sox17,Phenylmercuric Acetate,D010662,62-38-4,SOX17,64321,Homo sapiens,9606.0,27188386
sox17,Resveratrol,D000077185,,SOX17,64321,Homo sapiens,9606.0,19371625
sox17,Ritanserin,D016713,87051-43-2,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Silicon Dioxide,D012822,7631-86-9,SOX17,64321,Homo sapiens,9606.0,25895662
sox17,Sorafenib,D000077157,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Sunitinib,D000077210,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Thalidomide,D013792,50-35-1,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Tretinoin,D014212,302-79-4,SOX17,64321,Homo sapiens,9606.0,24154490|31600526|31711903
sox17,Triclosan,D014260,3380-34-5,SOX17,64321,Homo sapiens,9606.0,30510588
sox17,Valproic Acid,D014635,99-66-1,SOX17,64321,Homo sapiens,9606.0,24154490|25979313
sox17,vandetanib,C452423,,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,ziprasidone,C092292,146939-27-7,SOX17,64321,Homo sapiens,9606.0,24154490
sox17,Zoledronic Acid,D000077211,,SOX17,64321,Homo sapiens,9606.0,24714768
sox2,"(1R,3S,3aR,8bS)-3a-(4-Bromophenyl)-6,8-dimethoxy-3-phenyl-2,3,3a,8b-tetrahydro-1H-cyclopenta(b)benzofuran-1,8b-diol",C000657144,,SOX2,6657,Homo sapiens,9606.0,24607276
sox2,"2,2',4,4'-tetrabromodiphenyl ether",C511295,,SOX2,6657,Homo sapiens,9606.0,31326446
sox2,3-(4-pyridyl)-1H-indole,C569798,,SOX2,6657,Homo sapiens,9606.0,34480604
sox2,"4-(2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-1-propenyl)benzoic acid",C038864,71441-28-6,SOX2,6657,Homo sapiens,9606.0,34480604
sox2,"4-(4-((5-(4,5-dimethyl-2-nitrophenyl)-2-furanyl)methylene)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl)benzoic acid",C584509,,SOX2,6657,Homo sapiens,9606.0,24736545
sox2,4-(4-cyano-2-(2-(4-fluoronaphthalen-1-yl)propionylamino)phenyl)butyric acid,C487890,,SOX2,6657,Homo sapiens,9606.0,29396848
sox2,"4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide",C459179,,SOX2,6657,Homo sapiens,9606.0,27188386|31711903|34480604
sox2,4-acetylantroquinonol B,C555021,,SOX2,6657,Homo sapiens,9606.0,26235807
sox2,abrine,C496492,,SOX2,6657,Homo sapiens,9606.0,31054353
sox2,Acetaminophen,D000082,103-90-2,SOX2,6657,Homo sapiens,9606.0,26690555
sox2,Acrylamide,D020106,79-06-1,SOX2,6657,Homo sapiens,9606.0,32763439
sox2,Active Hexose Correlated Compound,C499366,,SOX2,6657,Homo sapiens,9606.0,25202061
sox2,Aflatoxin B1,D016604,1162-65-8,SOX2,6657,Homo sapiens,9606.0,27153756
sox2,Aflatoxin M1,D016607,6795-23-9,SOX2,6657,Homo sapiens,9606.0,30928695
sox2,Air Pollutants,D000393,,SOX2,6657,Homo sapiens,9606.0,31791492
sox2,Antirheumatic Agents,D018501,,SOX2,6657,Homo sapiens,9606.0,24449571
sox2,Apigenin,D047310,520-36-5,SOX2,6657,Homo sapiens,9606.0,27468969
sox2,Arsenic,D001151,7440-38-2,SOX2,6657,Homo sapiens,9606.0,29396848|32525701|33047385
sox2,Arsenicals,D001152,,SOX2,6657,Homo sapiens,9606.0,34303791
sox2,Arsenic Trioxide,D000077237,1327-53-3,SOX2,6657,Homo sapiens,9606.0,21703238|24685274|29396848|29486283|30093655|33634982
sox2,arsenite,C015001,15502-74-6,SOX2,6657,Homo sapiens,9606.0,23974009
sox2,"Asbestos, Serpentine",D017632,,SOX2,6657,Homo sapiens,9606.0,29523930
sox2,ascorbate-2-phosphate,C011669,23313-12-4,SOX2,6657,Homo sapiens,9606.0,34480604
sox2,Ascorbic Acid,D001205,50-81-7,SOX2,6657,Homo sapiens,9606.0,21166886|34480604
sox2,Aspartame,D001218,22839-47-0,SOX2,6657,Homo sapiens,9606.0,33992720
sox2,Benzo(a)pyrene,D001564,50-32-8,SOX2,6657,Homo sapiens,9606.0,30659931
sox2,bisphenol A,C006780,80-05-7,SOX2,6657,Homo sapiens,9606.0,16474171|25051057|28244015
sox2,butyraldehyde,C018475,123-72-8,SOX2,6657,Homo sapiens,9606.0,26079696
sox2,Carbon,D002244,7440-44-0,SOX2,6657,Homo sapiens,9606.0,31791492
sox2,Carboplatin,D016190,41575-94-4,SOX2,6657,Homo sapiens,9606.0,25605917
sox2,CBP30 compound,C000603860,,SOX2,6657,Homo sapiens,9606.0,28794006
sox2,Celecoxib,D000068579,,SOX2,6657,Homo sapiens,9606.0,29396848
sox2,CGP 52608,C092451,87958-67-6,SOX2,6657,Homo sapiens,9606.0,28238834
sox2,Chir 99021,C473711,,SOX2,6657,Homo sapiens,9606.0,31711903|34480604
sox2,Chlorpromazine,D002746,50-53-3,SOX2,6657,Homo sapiens,9606.0,30703373
sox2,Ciprofloxacin,D002939,85721-33-1,SOX2,6657,Homo sapiens,9606.0,26947806
sox2,Cisplatin,D002945,15663-27-1,SOX2,6657,Homo sapiens,9606.0,20705681|29396848|30291867|33969609
sox2,Cobalt,D003035,7440-48-4,SOX2,6657,Homo sapiens,9606.0,20105288
sox2,cobaltous chloride,C018021,7646-79-9,SOX2,6657,Homo sapiens,9606.0,20105288|24842335|25805230
sox2,cotylenin A,C423222,,SOX2,6657,Homo sapiens,9606.0,25672400
sox2,decabromobiphenyl ether,C010902,1163-19-5,SOX2,6657,Homo sapiens,9606.0,26206603|31326446
sox2,Diethylhexyl Phthalate,D004051,117-81-7,SOX2,6657,Homo sapiens,9606.0,31163220
sox2,Dinoprostone,D015232,363-24-6,SOX2,6657,Homo sapiens,9606.0,29396848
sox2,dorsomorphin,C516138,,SOX2,6657,Homo sapiens,9606.0,27188386
sox2,eckol,C060311,88798-74-7,SOX2,6657,Homo sapiens,9606.0,21514314
sox2,"erucylphospho-N,N,N-trimethylpropylammonium",C472787,,SOX2,6657,Homo sapiens,9606.0,29464035
sox2,Estradiol,D004958,50-28-2,SOX2,6657,Homo sapiens,9606.0,16474171|20404318|24424067|25321415|27592001|31614463|33047385
sox2,Etodolac,D017308,41340-25-4,SOX2,6657,Homo sapiens,9606.0,29396848
sox2,Etoposide,D005047,33419-42-0,SOX2,6657,Homo sapiens,9606.0,33969609
sox2,Fonofos,D004397,944-22-9,SOX2,6657,Homo sapiens,9606.0,22847954
sox2,Formaldehyde,D005557,50-00-0,SOX2,6657,Homo sapiens,9606.0,20655997
sox2,gemcitabine,C056507,103882-84-4,SOX2,6657,Homo sapiens,9606.0,25605917
sox2,Genistein,D019833,446-72-0,SOX2,6657,Homo sapiens,9606.0,16474171
sox2,Gentian Violet,D005840,548-62-9,SOX2,6657,Homo sapiens,9606.0,27373978
sox2,ginsenoside Rg3,C097367,,SOX2,6657,Homo sapiens,9606.0,31916386
sox2,Glucose,D005947,50-99-7,SOX2,6657,Homo sapiens,9606.0,33992720
sox2,gossypol acetic acid,C028178,12542-36-8,SOX2,6657,Homo sapiens,9606.0,29938581
sox2,homoorientin,C057912,,SOX2,6657,Homo sapiens,9606.0,34019859
sox2,Hydrocortisone,D006854,50-23-7,SOX2,6657,Homo sapiens,9606.0,34480604
sox2,hydroquinone,C031927,123-31-9,SOX2,6657,Homo sapiens,9606.0,31256213
sox2,imetelstat,C519562,,SOX2,6657,Homo sapiens,9606.0,20824134
sox2,Ivermectin,D007559,70288-86-7,SOX2,6657,Homo sapiens,9606.0,29257278
sox2,(+)-JQ1 compound,C561695,,SOX2,6657,Homo sapiens,9606.0,24736545|24796395|25307878|26067464|26830473
sox2,kaempferol,C006552,520-18-3,SOX2,6657,Homo sapiens,9606.0,35063459
sox2,Lapatinib,D000077341,,SOX2,6657,Homo sapiens,9606.0,26643609
sox2,LDN 193189,C554430,,SOX2,6657,Homo sapiens,9606.0,34480604
sox2,mercuric bromide,C042720,7789-47-1,SOX2,6657,Homo sapiens,9606.0,26272509|27188386
sox2,methylmercuric chloride,C004925,115-09-3,SOX2,6657,Homo sapiens,9606.0,28001369|34328791
sox2,methylparaben,C015358,99-76-3,SOX2,6657,Homo sapiens,9606.0,27581495
sox2,N-(2-(3H-indol-3-yl)ethyl)-9-isopropyl-2-(5-methyl-3-pyridyl)purin-6-amine,C560625,,SOX2,6657,Homo sapiens,9606.0,30203000
sox2,napabucasin,C000621033,,SOX2,6657,Homo sapiens,9606.0,25605917
sox2,naringenin,C005273,480-41-1,SOX2,6657,Homo sapiens,9606.0,27468969
sox2,nickel chloride,C022838,7718-54-9,SOX2,6657,Homo sapiens,9606.0,26962057
sox2,N-methylisoindigotin,C047330,97207-47-1,SOX2,6657,Homo sapiens,9606.0,26887594
sox2,ovatodiolide,C432447,,SOX2,6657,Homo sapiens,9606.0,29698666
sox2,Oxygen,D010100,7782-44-7,SOX2,6657,Homo sapiens,9606.0,26305601
sox2,Paclitaxel,D017239,,SOX2,6657,Homo sapiens,9606.0,20705681
sox2,Panobinostat,D000077767,,SOX2,6657,Homo sapiens,9606.0,26272509|27188386
sox2,Pantothenic Acid,D010205,79-83-4,SOX2,6657,Homo sapiens,9606.0,19397697
sox2,Parathion,D010278,56-38-2,SOX2,6657,Homo sapiens,9606.0,22847954
sox2,Particulate Matter,D052638,,SOX2,6657,Homo sapiens,9606.0,28846189
sox2,p-Chloromercuribenzoic Acid,D020245,59-85-8,SOX2,6657,Homo sapiens,9606.0,26272509|27188386
sox2,Phenylmercuric Acetate,D010662,62-38-4,SOX2,6657,Homo sapiens,9606.0,26272509|27188386
sox2,Polychlorinated Biphenyls,D011078,,SOX2,6657,Homo sapiens,9606.0,16474171
sox2,Poly I-C,D011070,,SOX2,6657,Homo sapiens,9606.0,29486283
sox2,pyrazolanthrone,C432165,,SOX2,6657,Homo sapiens,9606.0,23219847
sox2,Quercetin,D011794,117-39-5,SOX2,6657,Homo sapiens,9606.0,27468969
sox2,Resveratrol,D000077185,,SOX2,6657,Homo sapiens,9606.0,21304978|23651583
sox2,Silicon Dioxide,D012822,7631-86-9,SOX2,6657,Homo sapiens,9606.0,25895662|35288261
sox2,Silver,D012834,7440-22-4,SOX2,6657,Homo sapiens,9606.0,26551752
sox2,sodium arsenate,C009277,,SOX2,6657,Homo sapiens,9606.0,32525701
sox2,sodium arsenite,C017947,13768-07-5,SOX2,6657,Homo sapiens,9606.0,23219847|28595984|29240254|29319823|32844245|34032870
sox2,Temozolomide,D000077204,85622-93-1,SOX2,6657,Homo sapiens,9606.0,31758290
sox2,terbufos,C012568,13071-79-9,SOX2,6657,Homo sapiens,9606.0,22847954
sox2,tetrachlorodian,C041181,79-95-8,SOX2,6657,Homo sapiens,9606.0,31326446
sox2,Tetrachlorodibenzodioxin,D013749,1746-01-6,SOX2,6657,Homo sapiens,9606.0,30203000
sox2,Tobacco Smoke Pollution,D014028,,SOX2,6657,Homo sapiens,9606.0,33660061
sox2,Tretinoin,D014212,302-79-4,SOX2,6657,Homo sapiens,9606.0,21934132|30093655|31600526|31711903|34742744
sox2,trichostatin A,C012589,58880-19-6,SOX2,6657,Homo sapiens,9606.0,24935251|26272509|27188386
sox2,triptolide,C001899,38748-32-2,SOX2,6657,Homo sapiens,9606.0,24842335
sox2,tungsten carbide,C002802,11130-73-7,SOX2,6657,Homo sapiens,9606.0,20105288
sox2,UNC1215,C580998,,SOX2,6657,Homo sapiens,9606.0,30089852
sox2,Urethane,D014520,51-79-6,SOX2,6657,Homo sapiens,9606.0,28818685
sox2,Valproic Acid,D014635,99-66-1,SOX2,6657,Homo sapiens,9606.0,23179753|24383497|24935251|26272509|27188386|28001369|29154799|34742744
sox2,vanadyl sulfate,C034028,27774-13-6,SOX2,6657,Homo sapiens,9606.0,16330358
sox2,Verapamil,D014700,52-53-9,SOX2,6657,Homo sapiens,9606.0,35063459
sox2,Vorinostat,D000077337,,SOX2,6657,Homo sapiens,9606.0,26272509|27188386
sox2,XAV939,C544261,,SOX2,6657,Homo sapiens,9606.0,34480604
sox2,Zoledronic Acid,D000077211,,SOX2,6657,Homo sapiens,9606.0,24714768
pou5f1,1-Methyl-3-isobutylxanthine,D015056,28822-58-4,POU5F1,5460,Homo sapiens,9606.0,28628672
pou5f1,"(1R,3S,3aR,8bS)-3a-(4-Bromophenyl)-6,8-dimethoxy-3-phenyl-2,3,3a,8b-tetrahydro-1H-cyclopenta(b)benzofuran-1,8b-diol",C000657144,,POU5F1,5460,Homo sapiens,9606.0,24607276
pou5f1,2-(1'H-indole-3'-carbonyl)thiazole-4-carboxylic acid methyl ester,C548651,,POU5F1,5460,Homo sapiens,9606.0,25625591
pou5f1,3-(4-pyridyl)-1H-indole,C569798,,POU5F1,5460,Homo sapiens,9606.0,34480604
pou5f1,"4-(2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-1-propenyl)benzoic acid",C038864,71441-28-6,POU5F1,5460,Homo sapiens,9606.0,34480604
pou5f1,"4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide",C459179,,POU5F1,5460,Homo sapiens,9606.0,32949729|34480604
pou5f1,Acetaminophen,D000082,103-90-2,POU5F1,5460,Homo sapiens,9606.0,29067470
pou5f1,Acetylcysteine,D000111,616-91-1,POU5F1,5460,Homo sapiens,9606.0,26206603|32745510
pou5f1,Afatinib,D000077716,850140-72-6,POU5F1,5460,Homo sapiens,9606.0,28787001
pou5f1,Apigenin,D047310,520-36-5,POU5F1,5460,Homo sapiens,9606.0,22906706
pou5f1,aristolochic acid I,C000228,313-67-7,POU5F1,5460,Homo sapiens,9606.0,33212167
pou5f1,Arsenic,D001151,7440-38-2,POU5F1,5460,Homo sapiens,9606.0,25304211|33047385
pou5f1,Arsenic Trioxide,D000077237,1327-53-3,POU5F1,5460,Homo sapiens,9606.0,29396848|29486283|33634982
pou5f1,ascorbate-2-phosphate,C011669,23313-12-4,POU5F1,5460,Homo sapiens,9606.0,34480604
pou5f1,Ascorbic Acid,D001205,50-81-7,POU5F1,5460,Homo sapiens,9606.0,21166886|24497960|34480604
pou5f1,Aspartame,D001218,22839-47-0,POU5F1,5460,Homo sapiens,9606.0,33992720
pou5f1,Atrazine,D001280,1912-24-9,POU5F1,5460,Homo sapiens,9606.0,34146662
pou5f1,belinostat,C487081,,POU5F1,5460,Homo sapiens,9606.0,26272509
pou5f1,Benzo(a)pyrene,D001564,50-32-8,POU5F1,5460,Homo sapiens,9606.0,27901495
pou5f1,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,C072553,,POU5F1,5460,Homo sapiens,9606.0,24497960
pou5f1,benzyloxycarbonylvalyl-alanyl-aspartyl fluoromethyl ketone,C096713,,POU5F1,5460,Homo sapiens,9606.0,24607276
pou5f1,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,POU5F1,5460,Homo sapiens,9606.0,28628672
pou5f1,bisphenol A,C006780,80-05-7,POU5F1,5460,Homo sapiens,9606.0,23391485|27551335|28628672|31400064
pou5f1,Bucladesine,D003994,362-74-3,POU5F1,5460,Homo sapiens,9606.0,31400064
pou5f1,butyraldehyde,C018475,123-72-8,POU5F1,5460,Homo sapiens,9606.0,26079696
pou5f1,Carbaryl,D012721,63-25-2,POU5F1,5460,Homo sapiens,9606.0,32949729
pou5f1,casticin,C054133,479-91-4,POU5F1,5460,Homo sapiens,9606.0,32268151
pou5f1,Chir 99021,C473711,,POU5F1,5460,Homo sapiens,9606.0,31711903|34480604
pou5f1,Chlordecone,D007631,143-50-0,POU5F1,5460,Homo sapiens,9606.0,22906706
pou5f1,Chlorpromazine,D002746,50-53-3,POU5F1,5460,Homo sapiens,9606.0,30703373
pou5f1,Ciprofloxacin,D002939,85721-33-1,POU5F1,5460,Homo sapiens,9606.0,26947806
pou5f1,Cisplatin,D002945,15663-27-1,POU5F1,5460,Homo sapiens,9606.0,20074550|20705681|21342274|21618587|30291867|33545341|33969609
pou5f1,Cobalt,D003035,7440-48-4,POU5F1,5460,Homo sapiens,9606.0,24497960
pou5f1,cobaltous chloride,C018021,7646-79-9,POU5F1,5460,Homo sapiens,9606.0,25805230
pou5f1,Curcumin,D003474,458-37-7,POU5F1,5460,Homo sapiens,9606.0,33539684
pou5f1,Cycloheximide,D003513,66-81-9,POU5F1,5460,Homo sapiens,9606.0,24497960
pou5f1,DDT,D003634,50-29-3,POU5F1,5460,Homo sapiens,9606.0,32949729
pou5f1,decabromobiphenyl ether,C010902,1163-19-5,POU5F1,5460,Homo sapiens,9606.0,26206603
pou5f1,Decitabine,D000077209,2353-33-5,POU5F1,5460,Homo sapiens,9606.0,18440631
pou5f1,Dexamethasone,D003907,50-02-2,POU5F1,5460,Homo sapiens,9606.0,28628672
pou5f1,diallyl trisulfide,C042577,2050-87-5,POU5F1,5460,Homo sapiens,9606.0,33180827
pou5f1,Dieldrin,D004026,60-57-1,POU5F1,5460,Homo sapiens,9606.0,32949729
pou5f1,Diethylhexyl Phthalate,D004051,117-81-7,POU5F1,5460,Homo sapiens,9606.0,31163220|32949729
pou5f1,diethyl maleate,C014476,141-05-9,POU5F1,5460,Homo sapiens,9606.0,33545341
pou5f1,Dimethyl Sulfoxide,D004121,67-68-5,POU5F1,5460,Homo sapiens,9606.0,24834073
pou5f1,entinostat,C118739,,POU5F1,5460,Homo sapiens,9606.0,26272509
pou5f1,Estradiol,D004958,50-28-2,POU5F1,5460,Homo sapiens,9606.0,17404688|22132214|23391485|27551335|33047385
pou5f1,Ethanol,D000431,64-17-5,POU5F1,5460,Homo sapiens,9606.0,19919524|23378141
pou5f1,Etoposide,D005047,33419-42-0,POU5F1,5460,Homo sapiens,9606.0,33969609
pou5f1,Eugenol,D005054,97-53-0,POU5F1,5460,Homo sapiens,9606.0,31926151
pou5f1,Fluorouracil,D005472,51-21-8,POU5F1,5460,Homo sapiens,9606.0,24737281
pou5f1,Fulvestrant,D000077267,129453-61-8,POU5F1,5460,Homo sapiens,9606.0,22132214
pou5f1,gemcitabine,C056507,103882-84-4,POU5F1,5460,Homo sapiens,9606.0,35063459
pou5f1,ginsenoside Rg3,C097367,,POU5F1,5460,Homo sapiens,9606.0,31916386
pou5f1,Glucose,D005947,50-99-7,POU5F1,5460,Homo sapiens,9606.0,33992720
pou5f1,GW 3965,C473027,,POU5F1,5460,Homo sapiens,9606.0,31932555
pou5f1,GW 4064,C412815,,POU5F1,5460,Homo sapiens,9606.0,31932555
pou5f1,Heptachlor,D006533,76-44-8,POU5F1,5460,Homo sapiens,9606.0,32949729
